customer_id,total_disbursed,total_repaid,net_exposure
abd2b696a4b8b56911094735e99c8258b4b0a6f88cdf16249e28e8b1dfd82544,62100.0,55545.0,6555.0
829f60c819ae7570873bbd70dd5bf5d1d628e40aa399c696451548ce4c76e143,15200.0,8669.999999999989,6530.000000000011
136bc117fbfa9b2549ddaa32e0d0eeecef687ab49428c48980377f8ee1216ed1,32400.0,25873.95999999995,6526.040000000052
635b9eb5ffc9a65c0665698dc849cc7eb1182529b921ef74b6bc7cb5d9e67a59,10290.0,3802.399999999996,6487.600000000004
4642175f4af232853bac2e4450cf0b9713a23065af4b6791e5757c23a1e7c317,19000.0,12522.289999999979,6477.710000000021
9c5b273a9dd4d77462b697e3fdd4e03ba416b177d2fd39095a81cdcedaccf644,10600.0,4132.450000000002,6467.549999999998
1351b572a0501cb0869f2543ace5ef3a715c2bac0dc8cd12a0e316156a07983b,34580.0,28116.200000000033,6463.7999999999665
b393aa042a23aaf886d43b33d834963892c89dc2a9183e725e833fb5d638693c,9630.0,3211.5,6418.5
d79bc25a3931adeeafa05bdc0a1ca4616a3721874004e72e8c509d7398989181,16020.0,9682.639999999994,6337.360000000006
97402102c0fbdcb35f000faf713f93aa7654624953c0c66452ca195de0dfbfa8,13300.0,6976.399999999993,6323.600000000007
9193b642cdcbf45a2d56f489b835d8d36ef9e39e7908937c18bcf043e3d45dd0,44460.0,38155.59999999996,6304.400000000038
d4adc5548cc16cc8dce52f133cf6232393156ad77ff26ac1c4732cab2262db27,126000.0,119700.3,6299.699999999997
cd46bf123d78931da761e09f6dda3ef92aa613fef65ce8ecde7dc8b9a7d688b0,54000.0,47712.79999999992,6287.200000000077
4049755cb16a8d8b8a37d11b4b23619b21107c551e594a0fe1defcbc723ff90f,8900.0,2621.16,6278.84
772eb5724053c529ae314e7339915f3eda6bb0972a7d96a09dd4f8f687649f2a,130220.0,123945.99999999916,6274.000000000844
6ef2ffb1a82ea4f63ccf6042b8960009786980702f0ed961a789b7da83a7d423,18980.0,12746.859999999999,6233.140000000001
1050cc272e2a82752994add7baf4344b8772e9e1538e95259dc4a16db254fd57,15150.0,8930.740000000003,6219.259999999997
eea2042064ba9213d46b465267a54e51452381a769f84c6852f5e7e91878bc7d,27040.0,20830.599999999995,6209.400000000005
e57da56a59f1dab1cf9fcf37a6992e209b245d08c8014b627454169df9a4e65e,11200.0,5006.400000000002,6193.599999999998
1e70f59bd044f2a9d7b547c8d722049a4e937192428e46dbd431ab7f94632da3,10340.0,4177.600000000002,6162.399999999998
2cb6be24b934abaaa531aecc5a0f667c33f66d2a061f015476d2ad12d18d1888,16800.0,10656.0,6144.0
0616cb94481991d7655178aa8a78553440727ccfd8f54873b1dd75c0c80bd601,11390.0,5288.000000000006,6101.999999999994
708383df2d64b590914894991fdc67b33203e01501e4986bac492532441d6a76,9960.0,3866.89,6093.110000000001
36517f7f79c83748f59136dcf93359301c00c48bb597bc659d0e6e83c355c4ce,12070.0,5980.879999999998,6089.120000000002
a2c185fb1619dafcc855489d778481cb115dee451dcb2c160f0390b2b61d08ba,8910.0,2827.0499999999997,6082.950000000001
25795c004f12995b3bcc68b0be9e13eff91181d9b0a8b7b53a392535f6277cf8,9310.0,3238.480000000002,6071.519999999999
002504d81a9c6d7a83aaba6820f6b20cbd2b917978cb07bc7000ea12d381c542,26600.0,20532.0,6068.0
5c30db5f437260753badcd99db74cdc232aff981b1b1252c53de3a3fce1c6d2b,24500.0,18482.800000000032,6017.199999999968
5501d8911aa3ca71d3b96353eb6be7a7d9f0409138c7c8a3e60d764f8036793a,9310.0,3307.1499999999996,6002.85
4bfe03f1b4fdf3b4f783ff604af9882f2a30b0c1be08a0785b4b0851801f9266,8820.0,2854.6800000000003,5965.32
7e82984d446076dbd7269e31df4f4c05a83110190eecd87ff4753b8f24199dc7,9720.0,3775.999999999999,5944.000000000001
eebd91a8924cee3e8d033ba57f6eee83ae296d6d28d59fad0da36d80bb70d11e,7920.0,1977.16,5942.84
a1cf6da7ba9f65205c490ee92fe0c9fe762f14f73bf2b2d3ef75cee838db80f4,10400.0,4485.36,5914.64
60093b7768dd13e0c3557f1e9365dce18da797172eb17e2b92c01aa948558330,12220.0,6308.400000000002,5911.599999999998
d61859c23850a5b7a122b92f1bc12a26fa57a328285593d48a30dbcb51e509f3,7050.0,1149.1799999999998,5900.82
a23848103b9922c42ac5ccf2daf916ae8da88a3f34e32d5e2fd782b32439a3f9,12480.0,6598.799999999998,5881.200000000002
0c3c23df3be7911a30abb46505cf49162440af34210e5c2fb47efa483f08c1bc,9360.0,3483.6,5876.4
daa40550876cf5c6dc9135e1f13b2dcc9f7400ffea19062ddd43a7c09d56b74c,20400.0,14559.600000000008,5840.399999999992
9721278b92d6231e394eed37af29c950fad6d3b0b1e37db8ce18a18e3e746237,10890.0,5050.440000000003,5839.559999999997
691018d5df515dc51271675cefece1d9204e22f2e8180ca383cce15c1376d446,28560.0,22737.359999999997,5822.640000000003
afc92c471a78614a38291661c1966c7c9631e80e109a0062255d81a92eb414ee,9660.0,3849.45,5810.55
eac76a2ffad4bbb10a7eee23dd60ea6912b68ce0cd979b1c29b32ab2fff03850,14200.0,8405.52,5794.48
6f9079d5d3731f8934498f2cbb509ae5c2d14d99ff7ddaee1e9ec5f8350db8b0,8000.0,2240.0,5760.0
9e7fee4d9f5920d1281e1604341a9b57c4a7961ab749029a259a43f4f8266389,10080.0,4335.199999999997,5744.800000000003
eba5f6b2caa13234ac9e13a183062d1af750d7de38da40eaa9362e11ab37e3e9,15750.0,10012.8,5737.200000000001
4da477b66909dc275ba1e3f9fb2ffaff842130cd4450af3ab1555874f1e2b819,11340.0,5604.84,5735.16
14956091078b4a48ad96c453448e38ed5306645f42c0a6698a0a0d751874b0fa,14300.0,8579.199999999995,5720.800000000005
56eacfb2e9004e22b2e4066e1146db94a0fe275a444d6b015ed8c1c6ea3e7bb1,11340.0,5622.300000000001,5717.699999999999
ea6d58a5511c4bcd346dfb1f2b0e4ba5a8816a688277bde81211316173363a23,12430.0,6716.500000000001,5713.499999999999
ce1605ea33c9d97b5d4ebf9d8121945fa03be17a28b026d0787b4272c603adb7,16150.0,10454.619999999992,5695.380000000008
f13ae97543c6c5890dad2fbabbecf2dbe3c1773f9f60d8a3b366e0b4c1db9af4,10080.0,4384.799999999999,5695.200000000001
a55383950b59705a5d20e81cf905fc32e9e408615c91bfd35086e51b63e43823,10640.0,4952.790000000001,5687.209999999999
3bbe013c43acadf742dd3447a27509490f838055b78bdaf3a94bbfb3bb462811,11200.0,5513.28,5686.72
8cf1ca13730ce2ecbada2cc28f1f80e12b5e680e037fac8e61d6dadd0726475f,10560.0,4889.800000000004,5670.199999999996
01f0ba8e0a758ecc3ece99caf6dda8c65450515944c2ce43c5797efc7a68564a,38850.0,33190.00000000001,5659.999999999993
f9fffe3b8ebeb42bc9d20f516a5e704ca34217d79ad89136e2f5a7c7ac6ab0ad,10660.0,5001.000000000003,5658.999999999997
f8ffae8c1f486f1a79c16a9abc19c876490516ea96e3d7c8b5a1a2d06922bb8e,15400.0,9748.0,5652.0
a3398100bd83b025bf446627066bddac731c078fb2bdaa84bc00b45b12eabe56,11970.0,6324.569999999997,5645.430000000003
6323ad4336c09c653607db429220458c81baca2ebb6336bc7bdfdc6705c37704,11970.0,6325.199999999996,5644.800000000004
9bad366ff198a4a31ed3a0fbb96149a46cd275a6756a76801b2749b9dc0f17dc,7200.0,1561.4000000000005,5638.599999999999
580e2f48c1edfa2c66edf2365efb524963320da02fdbc3ea49ead501e54e0b91,17550.0,11917.62,5632.379999999999
6234cc57903e21a8cd24dacd215b847325dd3396e6b12108c24664cda4dcfe3d,10640.0,5013.600000000004,5626.399999999996
5c1b16de9a4212260f5bf0a8ce54226593b7f4157c9c4137a20b29f720bb1672,14300.0,8679.180000000006,5620.819999999994
bee32d9b2d18f64654e5d279b5d8eff86ef002a8cb6eb4a480fcc4ed47f0db05,15610.0,9990.399999999998,5619.600000000002
06130c86da95a88489788b360135789f54b2e6e36e10d6d04eac255322d8c32c,7820.0,2204.52,5615.48
f69458013ec53bf676d39e52c8d54d6dce0834326909260fa9331f593836f302,43840.0,38235.42,5604.580000000002
854f21dbe8207bc77b0fbbd45a4db11fc8dd34f68a3f4aad475e351caad015eb,8000.0,2400.88,5599.12
6ed49d9f18ac29723c965404a2212ceadf9fd43da49f4503f9a300ce59952475,70000.0,64409.20000000001,5590.799999999988
4ef65da5e9b32d08acb2ba63dd000508ff087be5d9417b124ee21f1c192d6581,13650.0,8065.260000000002,5584.739999999998
32d983b7302e10fdb2f255458b79250e979b98241b28944428b59ff680de963a,15400.0,9855.999999999996,5544.000000000004
5ffb7ecc0ae20eae071f150c2a30073368eba54b8927957085aa4ada54491efb,39380.0,33847.00000000008,5532.99999999992
79d1ffd6fe809533a646796b11e5ba5ec0fd612d1dbdd9f2f29bc4e604878eac,21840.0,16307.200000000006,5532.799999999994
3cf7791b85a9ca776d07a2846d1eb6d2949facb1652b194736a053a9a2f24666,10800.0,5293.299999999999,5506.700000000001
b5dd1e3338ee2fbcff17d3b5357d6f86b94c4c3b8617d894cea063b96a31964d,13230.0,7724.429999999995,5505.570000000005
a2072a77eb901cf51a190a194c7f32394548115a824168d003ea9a8a1609d8c5,12600.0,7106.600000000001,5493.399999999999
ed05643ee82d9345e2c54931d734449701f5f85a99aece361bea1d47d03adffd,9720.0,4233.600000000001,5486.399999999999
9409d9e957419662ba1fa31d1027e6f5b9546c24baca7fb8f6f0286dce68dc83,12300.0,6825.6,5474.4
d57aad8b2dab2a4085435257b1606f14c0412c8ca4dbf68c17b96eedb1446de6,9310.0,3841.5999999999967,5468.400000000003
b637f127ec23a0cb65aaa5ecea7acf41a1d169057a203554e98d2fdfd800ed6c,9310.0,3843.000000000004,5466.999999999996
e03ebc30fb956ac86822c52ec45094b1d92f1bebd111edb7e4e10118085bb959,12320.0,6883.199999999999,5436.800000000001
0b274d7d0e25187a681f000c2c07c05c8c77ead033975c095b4f76c60e6e9676,11520.0,6090.719999999998,5429.280000000002
247d11e8f7d4563d745ce33de28c6715db859d68ba1f3c182f0882280454ac4e,14760.0,9345.480000000005,5414.519999999995
2bcaa3b9fdb246f74372d9c0d4aec410a04a4e90f57be46ccd61f22d188c2606,8640.0,3226.000000000001,5413.999999999999
ce384789eadbabcc8a1a31056aa8e957b082a7c19e96a967d99c639b677c26f9,10560.0,5154.999999999998,5405.000000000002
d24f84154c11a38df3a68055b90a5b1cd7beea7fb8316765ebc7525600b2fbcd,8280.0,2930.0000000000005,5350.0
94b80443be7802e2a6a23a46e38b4f73414e049ed9e19b910264eb0277d1ed41,10220.0,4905.600000000001,5314.399999999999
23c4d183cc5c09c21df1478ff936925172cf00f03df4837fa2d5d735bd47fb15,13760.0,8448.000000000004,5311.999999999996
01545586dd40e4ae91d5590b070c37d11d50119dc54104ff7c59eaddd84b57b2,7920.0,2609.2,5310.8
47b45821742aa682a73e05cbf25b618af4e8816a75e0cac36dfa580fe21ac9ac,9120.0,3812.1,5307.9
ee10d759604f4c08f390a2eee7a40a5c338dfa4cad103b1fcfade169c680ecf9,12480.0,7174.879999999996,5305.120000000004
e0bfacabdd5c4837aa4f3aed6d8bd1e801c87ce4afdeb10067a24cda48fddfff,11100.0,5808.3600000000015,5291.6399999999985
205a1d220cf0fe97d57cba9fc79dcc24f184443fc941de024f18910f60a0db2d,10080.0,4795.200000000003,5284.799999999997
f7c9fac595ea0bb1005f50606179ce5082a10798d958188fc293db4ef034765d,8970.0,3697.860000000002,5272.139999999998
a038e743027284b0200624f70059f86fbee7e8a615a17f0f7de26b77b2f9d5f5,10960.0,5695.000000000002,5264.999999999998
a071190f8868c25fa71d425f846209556462c3b139c32c366a473b0d19630b53,8400.0,3144.5,5255.5
502314e02ade0a58b710561eb0a14f031856a71f70a0a19091cafac5864f60f0,8720.0,3499.4799999999996,5220.52
90baeaf1262356a3091442ea8f38953bb4ed128dc5e8e1fc0cf6b215c7735cfd,10010.0,4795.240000000002,5214.759999999998
fc1d8207d95ab80862de2da85736b900b3579728c6db8dc79ed750808a352810,7200.0,1995.8000000000002,5204.2
3aa2f0ab5e7ccbc9603a06dab2dc9c98a4e53a6ef4426a900520b3f2dd06b37d,85880.0,80681.60000000003,5198.399999999965
b9da173f7398dc3c4e00785078862ffff341aab959d82a7975e270b7c0564dee,22560.0,17371.19999999999,5188.80000000001
0d777a6b605967477be6f7ef02fac0ab2dc46b8837ca6d4ff85d2399d69be341,7800.0,2619.5000000000005,5180.5
db4887a0085c3599cad120b6fa24f32eddea333b28972ffc7070bb96bceef721,7000.0,1819.96,5180.04
dd41f17a50e4affa6cf8aa41de61839f377e061186a9e1f92f221e2fa47a2569,32200.0,27030.0,5170.0
a7c80087d04c2c487be57879f58cd7d5e82a1c34b605e47306b9d7541b2dbb46,24700.0,19570.0,5130.0
6f68714991bcff1bd30c0e00ca6106e7b5f8283d81e98a8ec4d300276863ed5c,21060.0,15968.80999999999,5091.19000000001
bdac6d89ebdab3cde62f35a0ddd041764205aa8ddcac1f6b4dafeb67c35b1901,12580.0,7499.199999999996,5080.800000000004
77977cc2350488a1ceb72b704a1649e3fc2522adf9dc3d19f387e99a8316521a,13560.0,8503.02,5056.98
bc7158cacf05bd3533eb02f013f6645ac0d6f4d263799a02a3444e184f6a3d92,11680.0,6663.7599999999975,5016.2400000000025
744a5e9088ab261b507124ec3f77af491b3825c9a37cbfcc4fe878d6040fbb86,7980.0,2972.7999999999997,5007.200000000001
56f07433c1abb8eb03a58283ef242720243dd8ea1bddf412a0e006957e9f5e55,9990.0,5010.120000000001,4979.879999999999
3ccebb767c809eac30c3975c9bd802daae137269b206e3bd903f5f2219690767,12600.0,7622.999999999997,4977.000000000003
ebacc49d1fa84edecc233b74e06835a31537b1862e93bd28a2766dc4f3f63b7e,18200.0,13231.399999999983,4968.600000000017
f9214d4c7f1f45cffd8b077f686f5af1d8ca46394871020c559f26182deaa45f,8820.0,3852.6600000000026,4967.339999999997
8e3fff7d67cafce569e7fa034d0c212342a377fa86d023a5e58429893e48434b,8970.0,4016.6000000000013,4953.399999999999
9e0893b6f40b061789df4ddf627f182b7899b169ae50de0f6c2aa326cb6f5796,18200.0,13249.599999999971,4950.400000000029
f12674a4278e308547dba4b936187bf4fa2a2116beece71991c0e861b9fae725,6060.0,1127.0,4933.0
c98f10ef2c2751dbde0587163e09e0317f0b7e6b24a6e5608a060ffccbe26a7c,8190.0,3257.7500000000023,4932.249999999998
9754a3b5b0e9de21253d513fe2290abcdb4958350f9133913d87bb0b57a46638,22400.0,17472.000000000015,4927.999999999985
0103f0e2076875adcaa0dc02a44d564722fc51b0132c811afa371e8f7f754ce2,22600.0,17673.59999999999,4926.400000000009
808dfd66504ccc1b52a21c3f03b5d065b67596eca281c138b71b7d813c8449ea,9450.0,4535.999999999998,4914.000000000002
7a8c288283c46a35ede77deb8f3ec0f647482cc1531fd3197ba6a65d4d970227,17680.0,12797.399999999996,4882.600000000004
47119ca18ea51c7a6be95333dd3b5a328040b1eee3188bf40f52634dc7ce49c1,10660.0,5790.000000000001,4869.999999999999
102918e0a171d54c406abaa56af7290bd88bd5f93b4564bee4e807b047c91911,8100.0,3237.92,4862.08
b0f9617212bf35b8b9aa87313c5cff4cb5cab6fc8dd1cc7ce5359564d6ee518f,19110.0,14250.079999999974,4859.9200000000255
062e146fb4c95b81060325516f37847afddcdf08eeace8ca3d45207dc76bbd04,10050.0,5192.599999999998,4857.400000000002
71b89be29e9e58c3eacb45eff119c784cd15798c78861731010245293fa409c2,11850.0,7004.409999999997,4845.590000000003
415396d2996acaf9a16b2624be447edce42d48693c7015d69e960e030a6002b0,11160.0,6336.119999999994,4823.880000000006
9c0872a25e7f0f6850195c3bd2f2c2a053293d3a8d7348253b7e6d2e085b2749,9750.0,4927.320000000003,4822.679999999997
f5f489241db7628ae80a58fd2d20dcc6a22c97aa9519cf713c13e8e2ef3a8423,9440.0,4619.999999999998,4820.000000000002
d14bc8e9dafa68302bdd14dad570a875cd598415c3cf332b641143e9e661ef5c,37200.0,32390.40000000001,4809.599999999991
ebf06df241467dc013cc18f7e4543a166c257077755195364628a31a57dcd2ff,18720.0,13912.799999999992,4807.200000000008
d069b18ede20dd4421befbb1e28ed531748315b123b1bebffd90455fbbc8cb16,10720.0,5938.400000000001,4781.599999999999
84467de762fa3f0830e7f33d980cf8e4fab84b16612a65d7bfbfb4e75e832d44,15120.0,10340.799999999994,4779.200000000006
072e46672e69a3a8b2c7bf949566abee7f9671ac0d107c2b9bc4b0af71a858c9,12320.0,7549.999999999998,4770.000000000002
f7c0286a77823bfbf566e2c313352bde3d9dec308e0d15ed4aaab1ca30128bb2,7560.0,2831.639999999998,4728.360000000002
d4a4eb8bf81f707e42775acbd6ae737f4861d17cedf52b56d966820f35923cf3,13300.0,8582.000000000005,4717.9999999999945
a1d40f25417a4a2d1baada7e13e385a478ae63fa672a2de995c02f5f509ad1a0,12480.0,7763.400000000002,4716.599999999998
ea504f9957580425853ea51eef66f807d7210fbea789ec09e0920f91508bd25e,7150.0,2452.8,4697.2
8033de9ec54f6152bdfdc61aec6de4159304c420a9a3e2e7489eb165657c7ec4,8540.0,3848.6000000000035,4691.399999999996
a7e5a803005d1cc48f7bc1d46391504cd993665a211959a9bce42750d9256e57,8060.0,3384.12,4675.88
ee8431c959a1f6d6b89b13e66444b491e4532a9aef0e190c5de412fcd3d12388,7080.0,2442.0800000000004,4637.92
22d5ca4e3d75e80e8a192cf375ef2101f88d6ae8bba52d2702fb9739514cadf4,14250.0,9619.040000000003,4630.959999999997
0574f9835cf15be04a9310e4c9e5949aebec730ede3a8a7f8582842649d2a7ee,118950.0,114372.5,4577.5
2d622e8fa6a5affa15df411b226c55354e63019886455ef2df86ab6490eec1db,9360.0,4795.199999999998,4564.800000000002
6902a47cf89f9590d4057ddcf62739b27480af0b09cc3594bcf0d32387fae22a,7840.0,3296.2300000000005,4543.7699999999995
c39ff7024843bdea19ea360e53b525b091a095c68af2585d878d660a58af8819,12960.0,8419.599999999999,4540.4000000000015
f8e76570a5ccf40925657af28f6aeff3abf59d959b3bf2fa88cde5c114344ac3,21490.0,16955.0,4535.0
dd0451dab5cef8a5be6f31498eeaf5319d593543164dc9504b097a60a07aa148,15730.0,11197.200000000006,4532.799999999994
8725c94aabe7c63a82308bf6ce23c67472d14855250c058704c5b20d384e5baf,12320.0,7795.19999999999,4524.80000000001
48c39344ce3b5cb740c262258f650d43a413cd75c216b32b1ee581d617c34b60,8680.0,4166.399999999999,4513.600000000001
148647501234d724779c77a9dabc8d3d1d027065d429cf8028131a752749a83f,12480.0,7978.800000000001,4501.199999999999
c3bc31e743a0bd650bc7ceb019a4dcf47d2a64caf8ade693ea22d75e3356c9c7,9940.0,5447.039999999999,4492.960000000001
3a548e5310de8d17722d8347dba17e61752bdd30a365c6734b40c22857a014b8,10710.0,6237.0,4473.0
4944a946d787e5fca53f44d050e57b6e43fc7bd93640582853a165f40817ebf1,7740.0,3286.8299999999995,4453.17
cd9e882a3ba111b78239b9c72c25b4a7acd7ad52390fe84bc877c493d8c1cead,7420.0,2968.000000000001,4451.999999999999
cffb5c8f5aef149a652d94fe26a18017567e4046c67254695cfd361fe64a478e,9100.0,4668.72,4431.28
1e58676c449b14c2ded4aede2b55ae00b97b87622fc91553e5a6c0553c054a11,8820.0,4390.4000000000015,4429.5999999999985
2480f870820763b6b47f5474e27e374955a718d9034c5911e519e694a76c7ab1,6600.0,2170.8999999999996,4429.1
467bd94d4da8381fbdac42b276e42e816232c0d2970906d29169c6913ed007e4,6120.0,1713.6000000000004,4406.4
64f4a7607bb738ddd283aa3c1b3fda97b56085b6d57781dd5986a11b6d0c3146,10800.0,6404.52,4395.48
28bcf375d1ad789a6f10b0c643443101a2e7b37f1b43f8ae1c728a0ff9700407,9150.0,4769.799999999998,4380.200000000002
28e1a8da704729e13363eca64d03b96439c29df2fbc74067f026153f5e270627,12500.0,8119.999999999995,4380.000000000005
e96f5bd513a890b67eb697a7a62f673c6f128b628f9d0b9c1d86099cacb711af,10710.0,6337.799999999993,4372.200000000007
4d45811a7082b89d25717f9f9d2f973c055d0916cee19a663998e9a643f13dde,6720.0,2380.4399999999987,4339.560000000001
05c137774060ea5f2d1b8d5b00d2c4cb29b1d1c3c6145bc5277c7889010a8c0d,7920.0,3589.5200000000004,4330.48
8a497eafe34d30f3fb575cecf51fc8ed5ad66b2af156e048d00eae9b0a14cee6,7140.0,2813.999999999997,4326.000000000004
cdffa804377bb567667e05d5c4365b0d89c4ba23f27ee8b10fc64933df8ecd3e,21000.0,16700.97,4299.029999999999
6af563b598b9ecf8eccf1c6d4b7296faacfbccba1903b14040873b595738404c,14630.0,10348.799999999974,4281.200000000026
bd39d6e5b92493e38212d865a1bbe82c443be83012a617e7f6a4f40fc40ad958,11880.0,7604.800000000003,4275.199999999997
1808ab844f3596a2d6da03b327b356f5ce50dded3d91b38c71cc0a881c7f2bf9,7840.0,3568.0400000000004,4271.959999999999
d4d0fc88e296372b31a8399126ecc88f0227ad7428732562ad4d6bdf31386771,9600.0,5342.4,4257.6
ef47d23732e54ef2ace3b0e74c5adfb0237b31231de6bc88309b9e2913d70e5a,19200.0,14951.999999999998,4248.000000000002
161abdf47df0f68811b463ff986f1cd43d6a8569e65640ebc1473c7de8cac45c,8480.0,4270.979999999996,4209.020000000004
3340baea8981ee2c8343c6fe2346b0d7a194fa6f72042026f929fff990082791,10710.0,6520.500000000003,4189.499999999997
718dac174e015d6217171761c0c2f57a1a2fd35b25012ebb088023910393b999,8160.0,4010.8200000000006,4149.179999999999
ca23d157c80fc2f7ddc131e6696c65a4303ba3570785f890e8de6b49bdae257e,11000.0,6860.399999999997,4139.600000000003
f190c3eeef455dc4c24847f746c4f2419f38b30db3e76c6f9284b27447d4a2db,6800.0,2675.7000000000003,4124.299999999999
a0f13e90cbd610f9f258661deb41a2d7964d1c183bb80d8fefda538f9cd774a8,7800.0,3700.0,4100.0
018aec62f86fa0eb8d1eb5119a9fb9054e05733f356645232bc39bafc03b45d1,7930.0,3891.300000000001,4038.699999999999
8668b77e8dbc429b5fc536d0e3736c6f0a2278ab43883c6515d3e9ed015a7e4b,13860.0,9851.4,4008.6000000000004
b8a55074af81172f4a681f937b543cc27ce76560a56ef781b0e61cda8f571e32,8960.0,4961.600000000005,3998.399999999995
208f53c3e1c623eec9325b46bb20e4ff3b9444ecb8ca7d2d8068d760ddb15512,9600.0,5603.159999999997,3996.840000000003
680ec738716af16ebc5527fff7b29b5711a61233930e7bf3daa032507cd18d99,5600.0,1621.4499999999998,3978.55
d7d056c63aff70eb841d854fbcc1c5191ee16b32f60c5afb89d4b2ebe62b95e2,7200.0,3225.6,3974.4
c14c377dad0539c21377262a456980d33ba9accc6c72b4a5956ee9792b3b4498,28980.0,25023.59999999998,3956.4000000000196
76a5abf241a47448530befc33c9b2aad3d6f65ca3ba301d2edbb3ad1198ce567,8800.0,4847.920000000002,3952.079999999998
9896d597184464d5b88d6b3063ce86c52c3e9269c0dc309e2ec3337c03fa84a3,37750.0,33835.199999999815,3914.800000000185
e9da78ba6c5da33239882eb1f64f3c6670c24f8562ec48a6271d5ec792644cec,9690.0,5783.999999999999,3906.000000000001
972d44aa1e55688b2639e8bfa0ba2acf85a57ba344a2d97d2d3b3f18e6121a17,8120.0,4223.300000000001,3896.699999999999
743a506874af5e414d1680bcb4ef7b8e922843368fcc16dbf49094ef8f920711,6760.0,2866.0999999999995,3893.9000000000005
c7ef846e89c25b01fa308447bce9d71a6693583d21dd05e36157da3beada63a2,16640.0,12746.79999999999,3893.20000000001
71ed705e9954402cf5accc9a60a4c224167898967f7a8a820548853360fd6d52,8460.0,4573.600000000002,3886.399999999998
545db4111fa22e3c5bc4679358cfca14ec1b7d5d341de82097b4365636d86a51,7930.0,4052.230000000002,3877.769999999998
a60623a997e8c04fa6c8eab995ecd907baf0d57a77a049f92d44c642168d3a98,16510.0,12639.600000000013,3870.399999999987
479e7e2f749857dd82befb012ecdf2b6cd306ae357476b69c5b96bda382ef575,6160.0,2318.9999999999995,3841.0000000000005
f7659a2f8b0856dda0ebc5249924de87020b388c1a0cea8b04d13af4796dd3c5,49360.0,45539.20000000001,3820.7999999999884
f3d4a459435dc9eeac3fdc6b2c6ecc05a0101673e4cf2b62fd01158066d6a418,7560.0,3754.7999999999993,3805.2000000000007
3b91f046cd728c1953fd0bbf495b30f455ba19cee65d02887431b08e6229e019,6630.0,2832.000000000001,3797.999999999999
41a6335352bffdcfbd0c618a85a770f6da8e6b98cf27f823fb32797e1f3ad362,10080.0,6286.5,3793.5
111f28dd3c9f52682bdd0d7e3ef0f4b2f19242f6b09ff1bf4a474b7443c3905a,17850.0,14071.199999999984,3778.8000000000156
1b4bcd7acc3b95fea1e08e17c829dcbf47bc4c69b73b5fc3e1b67e4cce932398,4680.0,904.06,3775.94
64d6e8e7f164c3ae33c66c0130231421865863e1a9b462efc0af0e9bbca1d026,6120.0,2363.0,3757.0
46ea88c7d3033e6ee98f7b56351872533f54c45ce760a2b2ddcd7e3c2075873f,19890.0,16146.000000000011,3743.999999999989
f900585c92e09475854b074766287a4ba72f2dd9a4a1580da6e9b8b8138c9cab,4300.0,562.7,3737.3
e7093c434f2db1020546da7fdad78f5950dfadadbb541c574d06ae03d1cc251e,6000.0,2282.450000000001,3717.549999999999
ca3000fa80153a0b8a74df60d66cf9af8a863c93af515a0ed5879cfff383ad3a,9130.0,5415.270000000002,3714.7299999999977
033f9709dcadf24f32d52a892a0bf33101eeb6a781510647abbf531de770c558,8690.0,4985.330000000001,3704.669999999999
66d85ae4a91da1e792c879b4dd1dc22c8218b5b4b26410caf2f51858628308fd,10260.0,6570.48,3689.5200000000004
964dae3c6af8d6ee0288013c5b9273a0ed2f5746eacc9ea395a4b955e2ba344f,7560.0,3892.680000000001,3667.319999999999
2cae3a104c646abf7d89e2772c6104d96857b586eb3d2f6609288e489688fb50,6160.0,2508.8000000000006,3651.1999999999994
962e5f648a1327f0f044cc1ae0329512fe2a6bdc6e4fd20618a4a6cff33227d3,7500.0,3859.7999999999975,3640.2000000000025
a47ab0a99c9a32ac37627dde06ef32cf16aa541e58fe36e352ba96eec36cfea2,5700.0,2063.3500000000013,3636.6499999999987
6f699c685a48d1676fcefa99778726100fb1eb167bfaad4b290ea11cfba6a371,8450.0,4814.880000000001,3635.119999999999
6cbf72c644fcb23f5a6a6af7f6744e9b605eddfdf6760394c22aa95f4afb2c52,8680.0,5046.639999999999,3633.3600000000006
595d393d125b7b47b04dc026bf63b90bd7f4d674657619a877235aeef952ea3e,5600.0,1970.000000000001,3629.999999999999
c183cf73e29f42527d8909e7a8b00c4afb7685223d09cea11b6e62f24ea165a0,6160.0,2582.9999999999995,3577.0000000000005
0b3f781f98e11edb6c975d369c367d5ddeb2df3ba34422e9e4fa632f99352dbc,7110.0,3539.2000000000007,3570.7999999999993
af8a5468ccb301f2ed0a7e8ab73d4b712df83a24178d2b5fc2b916d59cb22456,5880.0,2318.88,3561.12
34344b1c82af414a1c1ae2f5c943867f9551896a3973cbe88e3db749eca3face,6860.0,3303.1600000000026,3556.8399999999974
d9426e630b21a4239d3861f4fe12b5ecd9b868ee0a38d1bb993f9b70d5f32b50,6860.0,3305.26,3554.74
b2d5c2f350b820f69e9208e6d0ed924f6c55fc36b2086df5499ae0770982675b,25880.0,22330.47,3549.529999999999
cf824a619536e55253286088db662586283737cc2024e07df0140b2f3ff371f8,6370.0,2834.32,3535.68
1afc5d4db96acf7099abdc87e91db1a279be107078f3dc97719f9017a560334f,6720.0,3215.9999999999995,3504.0000000000005
d6b369ebe62bd90c3c382c027d699c06a04b255c0fd812c9aabcc095cb98b8bc,12210.0,8707.040000000005,3502.9599999999955
