customer_id,total_disbursed,total_repaid,repay_pct,provisioning_recommendation
1fdfb25531aedb33bc2a5891bdcca7e50aa9af3514c48603ca1d82008740b021,136760.0,90385.05000000006,66.09,Provision 50%
b292aa37941b7e5b1e993f88d267035f9eacff8180a25a94e47f0cefd72a232a,40000.0,26463.219999999998,66.16,Provision 50%
54531cd8c4b7d1254bcb14672c5b33a510a6c3bdf80bbdfeb2d3ac36a9fbfe79,147520.0,97656.1999999996,66.2,Provision 50%
4bc3429b45a037448042e5d62ba877d509cb20d15e82804403de40c1af15d988,32900.0,21783.19999999999,66.21,Provision 50%
f52c72c10717e5fb76f7e767398c93cf07d48184ee7ba969df5d053f7a326298,3211380.0,2129648.3999999827,66.32,Provision 50%
ff3287a714a99805f5f9788469a4011770ce5597ffc4e6cca42059c124fd3f8d,33240.0,22049.999999999993,66.34,Provision 50%
83fa98f32b910237a7a1473d6e79bdd34cdcbb7e120610dc9d9a723387e99f77,328900.0,218218.00000000073,66.35,Provision 50%
97af4fae64a1c8e74c61b59130e98de793a38b7f5c3598bafa0fb8eec4d8691e,436390.0,289585.0,66.36,Provision 50%
f5d6b65fe294dbe078e724571d74182e37662ef37f98d99defd9f8991d001a18,1050.0,697.1999999999999,66.4,Provision 50%
dd4e59707ba98baee6c259a2ea2da8efc326dadab6b09f2c5f1c4c9e510e6104,2450.0,1627.8000000000002,66.44,Provision 50%
edb892c20cfa04b6551379f3290f1581f55d6f2cf4ba13cc7fed724ececc257c,2250.0,1495.2000000000003,66.45,Provision 50%
3bc8ae6c95c237a004f6046ab921c59e73fa4d6cc400edd00d037dab4e0e6916,1550.0,1030.2,66.46,Provision 50%
3e9f13d243a5e466422029d3eefd16b12efdcb8644ed1ff4f8e53e7df9ff00f3,194400.0,129283.00000000004,66.5,Provision 50%
c748a0fcfc0f3555b54232d0a5544a28a65503b6069ba1a6dcc790b5161b4294,293040.0,194971.0,66.53,Provision 50%
a13a5e5619c7cbb3336abd47c132039dbe17dd65b47dd386dd62aaa16e83b89a,36000.0,23980.13999999998,66.61,Provision 50%
d1b011ccacaa909a6d5424d4fcf712c0772cae1b51c6a57446515e063c996e44,177600.0,118342.79999999962,66.63,Provision 50%
4a5320a36ad19300fd7c0944fd9e13a03ec2f84ea2af5e1da8f5bd2cca2f8db3,31280.0,20864.74000000001,66.7,Provision 50%
56410ed29aaa1664c12c738321e5eb53287809b92e66423e7bcfede0cc3d34d5,1470.0,981.0,66.73,Provision 50%
79bb30aadb5d65af8fd65a331b52884184d37958aa498e226e4b96b75400acae,27170.0,18147.35999999999,66.79,Provision 50%
28bc4b3d8746e047353497e868e21d658455aef97fd5bdc19346472a5e0b3683,156740.0,104743.99999999958,66.83,Provision 50%
699e8390725ced469864338c34c9eff01ce5a4a5846606b45711ec4726047caa,113040.0,75540.20000000001,66.83,Provision 50%
46403ddc89351acc7e6043584d7115151c7163ca40cdfc570843c698fe44cf92,6840.0,4575.4400000000005,66.89,Provision 50%
d17707017977c41cf181bbfeb751c03efba7619cca67a9c424be08c36a201c4e,230010.0,153845.11999999994,66.89,Provision 50%
225dbb76e4033823185be4570cd2023e8ca6ab51e612cb02f2e8f7a159cd3776,9900.0,6632.4000000000015,66.99,Provision 50%
42568b0862260fed41f9ad597f2ef10bce121dcfe78e6a4f466169c60c8aba48,139590.0,93506.40000000023,66.99,Provision 50%
6f1aa549482fd527ff5c5799e31e47e2ebb527afbfdd163e5f7dfefca2a13454,535500.0,358784.99999999994,67.0,Provision 50%
3c8f9e296a30615557d2dca8c2b52b98c0ccf60c07c5ad98f5092403acecccce,76200.0,51060.00000000003,67.01,Provision 50%
3ee9d2e5b3a34d13877b1725d48d6764533df5f74a674011aba2e81eb3350635,6700.0,4494.0,67.07,Provision 50%
23a1a8ed7e4ab292d56d839ee6401f506a9c0a38cbf42985fdb8775d178df31f,294000.0,197224.99999999988,67.08,Provision 50%
a5efe38ddb295c29dab9e7059acffb45c10feb7bc4a752e4acdb315a4b0ee843,294000.0,197225.0000000001,67.08,Provision 50%
c11b6ff37029e93846c5224bb6c8218ecda2cd7206fb11358475fe7f9e027d4e,264000.0,177126.88,67.09,Provision 50%
383d5a8b9ba79b35d4c2f1c492bfc99e683af18dedda924358a569f0d14ea794,258000.0,173083.25999999992,67.09,Provision 50%
2647a8ef97559579cc9a227de3bfd4c57f7c8a122cced8106d16238a8284c1b1,6060.0,4067.6000000000004,67.12,Provision 50%
73ee014f835587e650ccc07a2c5b8b2bfa9ffed093e0a724dce97c89ce71a3ac,197764.0,132778.43999999962,67.14,Provision 50%
6ef2ffb1a82ea4f63ccf6042b8960009786980702f0ed961a789b7da83a7d423,18980.0,12746.859999999999,67.16,Provision 50%
d3f3c795e9563d29161994a7e59514829f1c0485f09471ff18556215073c9827,1050.0,705.5999999999999,67.2,Provision 50%
e394c6da55686b5477d44022fa4d559b90c00cc7260528e91047ce94f6589265,9450.0,6350.3999999999905,67.2,Provision 50%
eaecb66645c59e59f60d3cd5d2c79e0e5a0e70bf2cf7657803cf6ed31745baae,197100.0,132451.19999999984,67.2,Provision 50%
cab2b4de9bdca59e35b752e42903a657a4c43e992269f1649ac4bcb808b219b8,4200.0,2822.4,67.2,Provision 50%
e2800bd320226a676dfb787d4cb00914bf895e432903b75df09c2c9d95a33ba8,9750.0,6552.000000000001,67.2,Provision 50%
ec5e92c58e9c8c0fe1fca72adbf07d4a8484890d58ff66c6103b364fdde8273c,2300.0,1546.0000000000002,67.22,Provision 50%
5ec05dd18c84fa15e030d1d1d82b414174da30bc00c58931e5c00e63c4e2d957,170000.0,114325.0,67.25,Provision 50%
ebc0affeef8787add2ac48a143db71c0f806ad2ebd1403a7870420bf8b2d0b85,105840.0,71190.4800000001,67.26,Provision 50%
207dea7ecae8748e4e574582dd0bf2a79d54226b98e837c4d36d632f1a770194,220500.0,148499.99999999968,67.35,Provision 50%
03cdedcac6fbd22fc17090b5883afc66f64268be76006c53f28df4af3cc459e4,122040.0,82235.9999999998,67.38,Provision 50%
844cce1d162dfaa5c7ae39052cd77e4a986af5e8d19aa40ec9dbb5a0cdccdafc,319280.0,215273.99999999977,67.42,Provision 50%
50c5782020019b52adbe1ad29995ac7bde2c317b7597326b5cee2727db93e71a,102950.0,69484.79999999983,67.49,Provision 50%
22d5ca4e3d75e80e8a192cf375ef2101f88d6ae8bba52d2702fb9739514cadf4,14250.0,9619.040000000003,67.5,Provision 50%
ea8214acb034a50fb49a683032d75d5b298f006d26a27e418a823b64e20ab892,43520.0,29395.999999999956,67.55,Provision 50%
bb4394f32f046541342f5c138413444fbb333d456be5c9f9f741283b22d20eea,147160.0,99439.37999999993,67.57,Provision 50%
e79dc7205e9389432a599909e74c874558209806bc6d97a9454e3bd6cea7bb99,215460.0,145747.19999999978,67.64,Provision 50%
3803ec337135e14a862b5bf7668c6cfdd4c8e0fa7c57c707dec0ad741aecb76b,10140.0,6867.8999999999905,67.73,Provision 50%
20521cc3ddd8739907a2fb9ba60f868d6aa246c2a892f8bc78595a3495c11767,72210.0,48930.880000000005,67.76,Provision 50%
23d0a5ef705591e557f9aeb469712a87268873c34408bd52d2507eb145ad820e,20670.0,14013.919999999998,67.8,Provision 50%
fd8d5c256a8d248718f8fb73d332c3aac27b0188bbfe90f44d5210cabb99f165,49200.0,33375.0,67.84,Provision 50%
c4ef81d0a44e1b83eddc4bad9deb555f7d5d2589d4b3d58a5ac0cf08319b9f2f,399900.0,271584.00000000035,67.91,Provision 50%
580e2f48c1edfa2c66edf2365efb524963320da02fdbc3ea49ead501e54e0b91,17550.0,11917.62,67.91,Provision 50%
1e10e0d3064cbac593744c63f7594440c8fd891597a2a9a2122d4d7f8191187c,390000.0,265154.55999999976,67.99,Provision 50%
85d5fcbb7c1bd55f940d78cb9f2d87043f4fa521f94266fcbf40785edd8c8080,77220.0,52564.6,68.07,Provision 50%
78900a5d845a06f2c6a9dddf2a2a15224849c153758bad1c748d73706c824878,70460.0,47983.99999999997,68.1,Provision 50%
bc9a7ccabdcef974b036ee1caa764983f23509213216b148650b26215658812a,27300.0,18600.239999999998,68.13,Provision 50%
f9e86e90d402338dbc834efb6ac48594985db6a3d6c530503e864dd711fefd71,257600.0,175713.56000000052,68.21,Provision 50%
4a661f613fe07ea74f1375e3f69c8fd3b844e0d7c20eba020b7d1602564c0a75,24830.0,16939.20000000001,68.22,Provision 50%
195c64066d24964ff9a67b6ec84f3f3878235b7aa2c8dbceecb14da5401a0020,39480.0,26973.80000000005,68.32,Provision 50%
84467de762fa3f0830e7f33d980cf8e4fab84b16612a65d7bfbfb4e75e832d44,15120.0,10340.799999999994,68.39,Provision 50%
e899b1710f345c472fa6939edab7850ed2a5d9c2c3f5ecca053156f10c7f8b01,185250.0,126684.00000000003,68.39,Provision 50%
ef62680e3ef7563c4f30f7bfad10a3d494388ede4442e92530c9006b741c2c2e,71500.0,48912.0,68.41,Provision 50%
b6bc053f3b08754387ea350ffea43671e98fd7839c8d22a4cc3a88497efa8a91,469110.0,320958.4800000003,68.42,Provision 50%
bfe4dfe636400f3945a03889de0b7064c3be2d177165de6044fa83d5594c5e2a,2450.0,1678.3000000000004,68.5,Provision 50%
a7a31b7eb5b810d9ed565befc21157140ec186e64a4c37f676398f3a89d8c9f3,237580.0,162809.9999999999,68.53,Provision 50%
b90cac3c806861c1d44e808c37e4b7acc663a5f5b339d6a907003d63febbea1a,63200.0,43326.0,68.55,Provision 50%
7a0811f5c156992fb46a0586cfcd2b55cb3b798c71cb028fc4d5f019edb327de,140590.0,96532.47999999992,68.66,Provision 50%
0e69d48364f63ca8c24757c3426a390740ecb6caf0a1a786fe4da2e8c3dba7ae,472500.0,324450.0,68.67,Provision 50%
5013f2248a68964f93bf3ba8540bf135ac30b7c82caa7a22d3e0ac520eafb1ab,6370.0,4375.5599999999995,68.69,Provision 50%
8c8b094dd350c38ead222b35e4adeaa2818eefecda9e9f2d6fe9f4bfb6173b98,42840.0,29426.40000000003,68.69,Provision 50%
ca2ae2a44fcb7b516fc0b31c6559b9a8372342340b4808fed1771f4d3e2ae571,589680.0,405235.6000000001,68.72,Provision 50%
f4ae1c78b67daf40caa8cfcb0a845d60fae63d2ef8d39ad8eb98161014813b82,7040.0,4837.8,68.72,Provision 50%
099091cfaab141833caf9f6b57e26c8df2a2b1bdfab49ce83a6d8e5d2cebf875,726180.0,499576.00000000163,68.8,Provision 50%
dfd68758558b9311b21aa2885151aa97e9b3854feaceb6a57a91e3a49621b10b,42400.0,29181.600000000006,68.82,Provision 50%
6dfaab6bdfc395360ead523d8cead14fd4b87e0c031bafecb50406e864942bb0,193320.0,133089.20000000164,68.84,Provision 50%
d7255a20e194ecee32969147996188cb9e0ad84e5da542ca813c130dc28dec9c,6370.0,4389.000000000001,68.9,Provision 50%
553e496d36657cbfc40a3ae04c8451215566395251d6a63a9568a9cd40841f19,35100.0,24192.000000000022,68.92,Provision 50%
3a5075f3cfcb9b50f0a1f03b0c9614fb8ae38ae8fe0875eb688129c203474414,2560.0,1766.0,68.98,Provision 50%
282e2637b3b136a7b0f9acc58165aa96d18cbbf1e64396219bca343072a9f5a8,23520.0,16228.799999999974,69.0,Provision 50%
8722803bd5b10edafc0db7364b566092eaa269ba3c526ab06c0e74f35d7fa776,192050.0,132815.19999999998,69.16,Provision 50%
f6c86396d92f57712b8bc93a124986c1e8e02eab0a4216a114ead87f78cfea0d,650000.0,449600.0,69.17,Provision 50%
2f0a6419f60149d6e8be0cbfcaa2c55b95ca9d27cb98bc72715858e13233a074,165200.0,114314.4,69.2,Provision 50%
90e29f812ba7208c61c11e65e03c920a6ff9d46ec388d5c9741463910f436d66,5200.0,3600.0000000000023,69.23,Provision 50%
debc54367c5a9add70bd02fafbb1dbb3803516f151aee9747e5ac3001b5b4bf0,2800.0,1938.9999999999989,69.25,Provision 50%
934baee90b08c1cdbbb487577699b96968fdc8ad29065cb1194ac49ee7f29500,44880.0,31115.140000000003,69.33,Provision 50%
f115a99c953a85a1ef304ea56afc6b25b081fec1927db2b937c8dcedc84abf8a,30240.0,20966.40000000001,69.33,Provision 50%
1f5d902aeb9605ce86109fbca87c60090fa18c410524939755a891a657b02bc5,71610.0,49649.59999999993,69.33,Provision 50%
d6a3844ba8dcd327373075aa60d23358cf83b3cb996bdbdd020b3a2f6a18bcb9,203870.0,141400.6000000001,69.36,Provision 50%
1152de60277fc453023a3a11468dba9590596981ea8691866ec49795de0bc225,304720.0,211646.25999999998,69.46,Provision 50%
ada67840eca17cf7918cc15de168f18c15e727b59ecf3133e33e157082a94979,294000.0,204264.12999999998,69.48,Provision 50%
eef0d4d8b3bd4f46bf79ace51cf5b582bff3fcccd0b60bda9fa4a7abf8e01393,62400.0,43407.00000000008,69.56,Provision 50%
74a9a49929a40c1f31bc1450da2c1c71f55f723bd6fcc6391e3dd606c81da895,5880.0,4091.3999999999987,69.58,Provision 50%
d848496b5e8fa53b11770b4fcb976e066e1a5d5cc3b64f9415121646c2f64c51,124280.0,86488.19999999998,69.59,Provision 50%
7893ee46e91b11fea5e2cfc81a9f0e4ba5815c60ef87629d19274d4a60b8261d,30080.0,20937.999999999978,69.61,Provision 50%
c028542af98b1cffdb9f933ae2aaff65e99a0379f1591221818886d17277f41b,208500.0,145152.00000000047,69.62,Provision 50%
f6bbe9d609181778a5fd6a519f0f5d1cc6ca449eca19fa61bb8e24d9beb6f158,136000.0,94706.60000000003,69.64,Provision 50%
6b6df505494fa239bfe102d5767211493124071667003e526f27b589627ba792,700.0,487.68000000000006,69.67,Provision 50%
45b859fbf51959692db1e3bf3b2bd0b1c3dd07b53cdaea32425acc18ed72e3a7,317000.0,220900.42000000016,69.68,Provision 50%
75d6569b65b4c7930b1fe03506642b283240b82bd477b71c0f6f55e567b0763b,40680.0,28346.160000000047,69.68,Provision 50%
f0ef6254693ef7f213892914c5927aa11311118dd0e0d32f53efb46b3f25facf,99900.0,69715.79999999996,69.79,Provision 50%
1912b2b34be25cc0ce8fc8e633f9614ef3ae5e596354dd350f9893be01b67120,24080.0,16812.999999999993,69.82,Provision 50%
8a24dbc61bfc131ce97747b67a8cf95dc864b1da40a271514ae8d234d3606183,4950.0,3464.5000000000005,69.99,Provision 50%
d3c84b8deb310f3f35f86d714a2804cf6b2d27a2f89ed18d65e590c08e52d826,299000.0,209300.0,70.0,Provision 50%
ca93010108b7d15441516dd31eac91d94f5600fa0df8fbd124310f4f67c8214e,58080.0,40655.99999999994,70.0,Provision 50%
ca73101bca056ef7f357e0283956db3da0d566344dd8e9a3bc1b280202981ff5,292500.0,204960.0,70.07,Provision 10%
edc3bfd364ea89e6b959690a00c50c5aefb5724ba3a1bfbdea3c03037f72825a,6600.0,4624.800000000001,70.07,Provision 10%
29b5381930a7d3d9bb6ead10540e99f47df88844ae69845fbb8b5899e4fa0488,42460.0,29772.30000000003,70.12,Provision 10%
38892a1f07a145972e0c92a1e2b01f0e0b4b5dc3da20f52e39256d030a4de452,1264200.0,887238.0,70.18,Provision 10%
c7c47ac6f32ba71af5f668b6723e9b3f6c255a9caa9073500596af75aa39f922,68970.0,48483.99999999994,70.3,Provision 10%
e30f8603b05092320266bc321b1e47ce0d667e7e0bac0115997df9da1b372467,54960.0,38724.00000000007,70.46,Provision 10%
a8754ec86b345b1016ddbb562409901609060c6daf729e71714c9c873062a7e3,94050.0,66292.80000000015,70.49,Provision 10%
0a5063ae2c319f967b4d05de11a140cb95c89558a59cbb5308c63acbdca9c72d,113400.0,79990.09999999967,70.54,Provision 10%
7b837beb1d53b1f0168c2e4fff3022d5d6e82974092aca27e011cedbdcc0f07c,364000.0,256760.0,70.54,Provision 10%
389d15f49df0bedef06c419b54d9298a2f0fba2c0e397e1ec749302f8bf7ec28,35200.0,24838.200000000004,70.56,Provision 10%
173174882c15bf3462ed9e5adf76fba9beca09d119ed337c9e5529ea9d292e1f,50160.0,35396.61999999987,70.57,Provision 10%
13a92b5d143dc39a361d8a16d2ea011a5875a3c19f64a86356c4eebf771d6e46,136800.0,96567.02000000003,70.59,Provision 10%
8a70121309bbbf96375b55eadcf2e86f0d4e4ccee59d5f9511a659389c46d47f,62400.0,44060.800000000076,70.61,Provision 10%
993efe2b1e92f2f08319b0a11dbf3233fab5e63f1a09d5df8707ddd6f6ef796c,27360.0,19324.80000000002,70.63,Provision 10%
1235f72a9fb0c06e19e8c029bcde287d3bccf9b5adc72097d660b84ebbf40939,154280.0,108967.20000000006,70.63,Provision 10%
6d07b8a1fd3b69b70d37459ae4e1cc0855015ea4b60ac3a9d92bd9929c992620,2100.0,1483.6399999999996,70.65,Provision 10%
b9b45a85be1f825da4f21f9bce64c63e7e05521bb34ff48352d97c2a3bc2ba3b,525560.0,371379.32,70.66,Provision 10%
d4bb0011b9ebc50acfaacb894e718ba2556e2f9b14aa33e0e699a7e023fd08cc,156520.0,110641.50000000001,70.69,Provision 10%
208ea7fec7509e11e5b5e22c4a44689315c177c12517983e558d276e3b8ea9b6,344320.0,243436.0000000003,70.7,Provision 10%
6af563b598b9ecf8eccf1c6d4b7296faacfbccba1903b14040873b595738404c,14630.0,10348.799999999974,70.74,Provision 10%
40e895b8bd4026a42094af97ef9a019ceb97a92cf78125554c72ced57d52e454,364000.0,257600.0,70.77,Provision 10%
3c7a78367f5e546ba8f5986bdfdc97099717f55cc7975fb09788523510dd4c24,337090.0,238556.0,70.77,Provision 10%
0cf2d597a410f1ed2b84d2d50c05870738f774cff2b8d9b10e881e9f17f194db,318500.0,225400.00000000006,70.77,Provision 10%
e822da4c34d8c0af52e27ea0e1fa715df7a7093e4d0bc09e9e53ef9cc2eced34,318500.0,225399.99999999994,70.77,Provision 10%
388db8634418f76eb0ba3f5eb64dfce7f9170c946db80f755fdffaa7f75731f7,266570.0,188770.39999999947,70.81,Provision 10%
311ae705db5e24311008c4386dd84b0ec44d84b5330567ce53592a7412d31201,24920.0,17651.199999999975,70.83,Provision 10%
ebf2e1878e68f5363c735786abbbc1a5f9cca8afb0abfb56354c99ccdeacdf2c,2960.0,2097.5999999999995,70.86,Provision 10%
e1cca1ea1d0d64cf1f67998effd4ab955aa3398d229b2374ecd877eeed191178,57960.0,41138.79999999991,70.98,Provision 10%
37fc16fe125dd1b331586cac9708a0a27e5f96c25cc496d4a0c5517e34946db9,133000.0,94494.29999999986,71.05,Provision 10%
8668b77e8dbc429b5fc536d0e3736c6f0a2278ab43883c6515d3e9ed015a7e4b,13860.0,9851.4,71.08,Provision 10%
7e4ebbc69b25432ca2cbdb14b4258b3072ba5e68725462a5e75ef65e6b2de543,60720.0,43174.79999999999,71.1,Provision 10%
dd0451dab5cef8a5be6f31498eeaf5319d593543164dc9504b097a60a07aa148,15730.0,11197.200000000006,71.18,Provision 10%
220424153cec24fc9590c7735dd08ecbed6999cefd9c00b04ff2325eca6942d1,366800.0,261399.60000000126,71.26,Provision 10%
14f9003bbfb51103b1b7b5e1bdc9eea9f3bccae5c3f885d875ba84adb20b120f,278600.0,198644.39999999982,71.3,Provision 10%
d6b369ebe62bd90c3c382c027d699c06a04b255c0fd812c9aabcc095cb98b8bc,12210.0,8707.040000000005,71.31,Provision 10%
daa40550876cf5c6dc9135e1f13b2dcc9f7400ffea19062ddd43a7c09d56b74c,20400.0,14559.600000000008,71.37,Provision 10%
ed742cb2862726ff2c70254f93d9752fed25093d989abb4bb97d7937234d1ecf,3440.0,2457.1200000000003,71.43,Provision 10%
7eab8ac9c10cb38e759e265fe5556e46581bf17eb0eadb85929100225eabd1b6,112000.0,80080.0,71.5,Provision 10%
588df92890e1db5f9a44e8587284db854d2bd290393a484fad4c2fe1adaf4e0d,1320.0,945.0599999999997,71.6,Provision 10%
2d8237022f137d3b49d9690a9e2ef080db0239a8cd34e12d5ad4c2509c8704c3,59950.0,42973.000000000015,71.68,Provision 10%
d6857ec16faed510815b057462794484295a43111221c63391e05032e469759c,1312500.0,940800.0,71.68,Provision 10%
1aac14ed983f8462eb14b4d47727f143568b288fec16ff52daafaf03ee415225,153000.0,109669.20000000007,71.68,Provision 10%
9e6dd84104993124086cd6c56c4c09080ba37f9eae3c506a374824328aa40cfe,88200.0,63249.99999999998,71.71,Provision 10%
38a1706fba47b71e0a2aba345779e67d83049fd004904cff72b2c75b1c05add6,9000.0,6455.700000000002,71.73,Provision 10%
2d7f142d52ea21ebb4afee45a92b93a695a0e09a0f9bdb5258915615386bf38d,10150.0,7283.999999999999,71.76,Provision 10%
9de44be0ad7c9db0734093b7c5a41b4f6bb6705bc0fca7c24bfb50a5f6984d9a,29400.0,21120.000000000004,71.84,Provision 10%
a2e73c6e2d1700e701156bc100711f13b01f9cbb9b441e7036b81ac37c00bea3,245760.0,176842.32,71.96,Provision 10%
b167ecb689e8e0cedf04a9371b66a9078bc5ac22e62ed01eec6cf943fc9abd93,87780.0,63201.60000000004,72.0,Provision 10%
2da4bbf2a75da854e1b1810321603572de40c458299a3a736645344cf64d44fc,64400.0,46368.399999999965,72.0,Provision 10%
36db36f9817f383045f65ba0a3b5f6c3a7aeba3ebe9e01f3940012c8963079a7,165600.0,119342.85,72.07,Provision 10%
f0f9f3e1fe97a4dbc49d8822ca1d82f8d4e9a2d91ec38c97ba94c5414da9d427,149050.0,107460.5,72.1,Provision 10%
9c948d1f9938e2150f075838cc352553fd6767de46d7c95d2b318d778703c646,121300.0,87465.0,72.11,Provision 10%
a7f880ba13b2a37217178782b3f44b7a40c292439d021418a06cda60c4fb13ca,1800.0,1298.4000000000003,72.13,Provision 10%
cfdbd25dfac35dba167c3bfecfcc5b14d30ea08b88920d285cfde6df293cb7e4,45600.0,32923.36,72.2,Provision 10%
1167fe82145a875d11a01c494d43d6a37e3b60ed8d5096cd5bbc2043eeca0bd0,166320.0,120112.5600000001,72.22,Provision 10%
f4e6d5597b44c108a89af63ff7e311a214a437dca91473ddb8d59a2a0f1eabfe,73470.0,53087.999999999935,72.26,Provision 10%
fed1c73e494d66cc72eda2caed7fbb66ffc499335503496194e979d7e9dfaf18,542720.0,392413.9999999994,72.31,Provision 10%
86c0c294cf011d547a5ca514ddf7c369b6c8a6ab039b770380415202db91c405,77870.0,56330.240000000005,72.34,Provision 10%
1ffc01fc0b7cf42e52d068743b3a219e5360ac5c4ad50c155d2701fca4af4ba1,546720.0,395568.0000000002,72.35,Provision 10%
7a8c288283c46a35ede77deb8f3ec0f647482cc1531fd3197ba6a65d4d970227,17680.0,12797.399999999996,72.38,Provision 10%
627c67d15f9798e5ab72181e41b406bf8edf0e999c9619960f1a6a37f98b1034,201300.0,145739.99999999994,72.4,Provision 10%
e6a2472bf7fcec66cb33fd40bff49ef51dd59bcdeeddc4a333119ab0d8956dbb,60000.0,43460.0,72.43,Provision 10%
d9557f786b4d07daf71f5c761cb4b5cf97c60e7e0101869cef53dac976b44c3c,146520.0,106180.20000000006,72.47,Provision 10%
1dddea0154450edaed6f17c212ef1f0ddfe33cd69d9659e1e7107f0d73aa8b55,11800.0,8556.0,72.51,Provision 10%
0040ca9be4cad41d05abff9c33c7111730c24917a84f8c415aa1742fe47a3738,434000.0,314750.0,72.52,Provision 10%
c051d750a8dc52c6ef6cf332081534d20deb5afb63f1ad013da9682207119564,162000.0,117543.40000000004,72.56,Provision 10%
a5a9775d7462e018c00306bb7fea4a703efaabf789b6daa5b6e4708ab865a178,6270.0,4549.200000000001,72.56,Provision 10%
9ef50309636e19ae5027275ddbb38578b0f2d43c0b981c53fce9cad408db6257,120000.0,87078.40000000008,72.57,Provision 10%
103118ec19d7fb6cf069b4f909a547e94b07fe06e8d6c845ea919847d5e5c091,293760.0,213472.2000000011,72.67,Provision 10%
ebacc49d1fa84edecc233b74e06835a31537b1862e93bd28a2766dc4f3f63b7e,18200.0,13231.399999999983,72.7,Provision 10%
e7cfbaa97ba7702c52df5f1dddba54bd26923ebad945f1fc4385fdd12c4455eb,82460.0,60009.59999999991,72.77,Provision 10%
9e0893b6f40b061789df4ddf627f182b7899b169ae50de0f6c2aa326cb6f5796,18200.0,13249.599999999971,72.8,Provision 10%
3801578958c4bfd461368006562d04e253013761f0a94dacd6af68e0c8dea022,4620.0,3363.7199999999993,72.81,Provision 10%
da8cce88dc034fb8cc9f77bd67534c1af9a3ed2237f8b191bab7de6cd7700ed7,2580.0,1879.0,72.83,Provision 10%
c0183ee1cd3a400470fa39e957c2354a3dc04e0bbd1ace121eda236da06b1c92,81200.0,59135.99999999981,72.83,Provision 10%
0c7fd9377f80f022ced6bab4e913ca691773dfa3c9dea908def0c2eba2a337d6,191760.0,139780.20000000022,72.89,Provision 10%
a2b88fd280ed0001060b7538de44283c9ce7af58fb2d6497806f515d7fa2da1d,44880.0,32712.719999999994,72.89,Provision 10%
67d463554c06e8806b37887ad7b65542c387a04f6ee3386194f76a83bc55a306,194370.0,141848.0000000007,72.98,Provision 10%
8d33d70abb9edd702fa6de1e598b5fe8ad8fde417b9bb397dbd62d269ba7de00,369600.0,269864.9999999999,73.02,Provision 10%
4196b66614c077cc958b14ddb35ed465e2df54db4b1e42664bfb5227bb9dc94a,660.0,483.00000000000006,73.18,Provision 10%
3ff3d233324467d8076ff425f6b1c12c7c1110c4aedf72f8c5c0fdacc4b6be60,150480.0,110123.99999999996,73.18,Provision 10%
b6f7f54c7f95265cdbc9718217094094a8eba9ceb58052568ec9acc032a5ced8,269500.0,197225.0,73.18,Provision 10%
1307b41d17568450878c33271a58c2a478d3e43bc94ab3d02dd1cb0a47f37fee,231000.0,169050.0,73.18,Provision 10%
3dce7140799a4a50bea37ee9cf87d954c80b912104170dbaec37862301850fec,4080.0,2990.0000000000005,73.28,Provision 10%
2d7e8de54a772c0493d69a1cadb971edac135b5f74cae495298458bf69a32321,121500.0,89056.0,73.3,Provision 10%
efabf3c86c702299e71becea7e74ea55e13fc2cae37c0fa2fb1e4ffb6418cf36,87000.0,63788.89999999995,73.32,Provision 10%
f55382dfd275b9eab0425a554938cca17b1c0a523296f27c5eb1332a952c3b31,4800.0,3520.0,73.33,Provision 10%
0cc263adfe24cc04c2cc3134cf9b783c84bdb7fb5f94ae2a13bb1e76bdad282f,840.0,616.0000000000001,73.33,Provision 10%
69538b49bb2cb6ab54bccb85ebbf4389881cd33b73381cb080c61b2ada562a99,85760.0,62907.59999999991,73.35,Provision 10%
00eb0c35c8bb9345a30573e383dafa99353843a7b258d37686603d1c036601cd,309140.0,226844.79999999987,73.38,Provision 10%
a6d601af3a176436c9d13c2ff30156470de562e4e71b263c8b51d9f36140486a,126750.0,93106.20000000003,73.46,Provision 10%
4bf4e73ba6ea91c605ae68c2da01df2d5c6bfb715f0b606839153ce3cc2ade9b,124800.0,91840.42,73.59,Provision 10%
70032129fdfea199a45983fbdde66ffb53643fd576bfcdff332ce24da7898ef1,324800.0,239110.20000000045,73.62,Provision 10%
30ad552d4fdbc630b67b82bea0ecaa2ccf5ad0fd6f0b9833a82482ce8ca04717,392000.0,288699.28,73.65,Provision 10%
0c5e8f3673f076c01d25c8bcf246cd5550d8e3466f4ebb08df09bf17e5ef7924,1050.0,774.0,73.71,Provision 10%
988d406a04df081a13191648fec38aaa44c16a8ff25bd8ef5c033167d03c4ae8,131400.0,96854.99999999991,73.71,Provision 10%
49f795b7caffeba57289eadf4a0536632113e588523b0db13c758503a6f57a35,628250.0,464417.99999999977,73.92,Provision 10%
8b342d4b6d97e184a39f84a08fc48bcf4dc259b04a2c9dc4651e91e56bba0d36,2443600.0,1806319.7600000063,73.92,Provision 10%
2b02c6bfc09a8539f5a4d2d776df8b39163d1cf51ce8695f8b0bcb067046dc0f,91000.0,67320.00000000004,73.98,Provision 10%
f713131532e4966d5a9a4b403f8407b983d8b1e94e2139ca60c258b9f1a0840a,600.0,444.0,74.0,Provision 10%
